fecha,estepa,pino,mes,delta
2021-06-17,-0.7742200936420449,-1.835960698689926,6,1.061740605047881
2021-06-18,4.170605458906884,3.0703802922060355,6,1.1002251667008487
2021-06-19,4.681705882792557,3.2506678141136227,6,1.4310380686789346
2021-06-20,1.119105228756947,-0.6024571132015799,6,1.7215623419585269
2021-06-21,6.699962825278851,6.181404174573097,6,0.5185586507057538
2021-06-22,,,6,
2021-06-23,,,6,
2021-06-24,5.8236876755298095,4.506163934955904,6,1.3175237405739058
2021-06-25,1.0780433478714044,0.46657695374803065,6,0.6114663941233738
2021-06-26,3.1543478260869815,1.2371226368570647,6,1.9172251892299168
2021-06-27,3.2415139135641287,2.0555490533563123,6,1.1859648602078163
2021-06-28,3.5990443192553494,2.832913587626842,6,0.7661307316285075
2021-06-29,1.7780000000000316,1.7700000000000389,6,0.00799999999999268
2021-06-30,,,6,
2021-07-01,4.885629999063524,3.829932680538583,7,1.055697318524941
2021-07-02,,3.4796177558569767,7,
2021-07-03,10.03776854219952,7.99182762201457,7,2.0459409201849503
2021-07-04,10.835532801110755,10.220168674698822,7,0.6153641264119329
2021-07-05,3.135940831059287,1.001274174955357,7,2.1346666561039296
2021-07-06,5.9103880407124905,6.47344922547335,7,-0.5630611847608593
2021-07-07,11.112037422037451,9.333016022620193,7,1.7790213994172586
2021-07-08,,,7,
2021-07-09,3.2683783783784053,0.5670709382151246,7,2.701307440163281
2021-07-10,6.163494922727455,3.4809515345526614,7,2.682543388174794
2021-07-11,1.985294917911848,0.9012000479731587,7,1.0840948699386894
2021-07-12,2.6078579452830177,2.29973669381807,7,0.30812125146494784
2021-07-13,2.776084435060668,2.242512769201786,7,0.533571665858882
2021-07-14,3.167288916077842,2.509511361276569,7,0.6577775548012732
2021-07-15,4.203847928450383,3.7795008567325796,7,0.4243470717178033
2021-07-16,-2.913853743470666,-3.30420849420847,7,0.39035475073780423
2021-07-17,3.4329616311256355,0.6703561475999711,7,2.7626054835256646
2021-07-18,4.652034148524521,3.94923688426233,7,0.7027972642621911
2021-07-19,6.563399268140357,6.43627589940157,7,0.12712336873878627
2021-07-20,7.641096718480179,9.077422934648604,7,-1.4363262161684256
2021-07-21,,,7,
2021-07-22,6.1418171076883,5.31435566792482,7,0.8274614397634794
2021-07-23,9.296124108223914,7.889909043273574,7,1.4062150649503398
2021-07-24,7.799096825123593,6.045016125007223,7,1.7540807001163703
