system:index,LST_Day,LST_Night,especie,fecha,satelite,.geo
1_1_2_2021_01_05,26.49548555187118,10.104705679862338,pino,2021-01-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_06,29.88785886402757,9.371399132321073,pino,2021-01-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_07,24.515191049913966,9.68130151843821,pino,2021-01-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_08,26.96893975903617,7.576574870912255,pino,2021-01-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_09,22.292964169381136,,pino,2021-01-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_10,15.190000000000055,6.8626440177253,pino,2021-01-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_11,16.96631103074145,5.048341968911942,pino,2021-01-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_12,21.239886246122058,2.8170636833046765,pino,2021-01-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_13,20.141664282308085,8.28111187607576,pino,2021-01-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_14,19.702528868360304,8.793253796095476,pino,2021-01-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_15,16.119928057553995,8.252864259028671,pino,2021-01-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_16,21.71990705679865,,pino,2021-01-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_17,26.79738037865752,10.320216867469908,pino,2021-01-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_18,31.160802065404507,10.918152327221474,pino,2021-01-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_19,30.880051635111908,14.78868502581759,pino,2021-01-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_20,33.70017555938041,13.571741824440654,pino,2021-01-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_21,32.244347676420006,14.066323580034448,pino,2021-01-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_22,34.72914629948368,16.470275387263367,pino,2021-01-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_23,32.47962478485373,17.559845094664418,pino,2021-01-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_24,31.82451979345959,14.954672160515978,pino,2021-01-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_25,27.3599898063201,10.255218588640309,pino,2021-01-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_26,25.292077051926324,7.424642609299128,pino,2021-01-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_27,,,pino,2021-01-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_28,,3.6910646387833057,pino,2021-01-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_29,22.87154571159286,8.722629594722,pino,2021-01-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_30,26.151225259189477,8.137709707822836,pino,2021-01-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_01_31,27.8948256361923,8.087447425670799,pino,2021-01-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_01,24.11249768732658,3.3905461393597287,pino,2021-02-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_02,24.52748020654048,8.388585961342857,pino,2021-02-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_03,27.480340791738413,11.475740335521545,pino,2021-02-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_04,30.890750430292634,15.93530120481931,pino,2021-02-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_05,33.61759380378661,16.3657590361446,pino,2021-02-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_06,31.381015490533596,16.60866437177284,pino,2021-02-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_07,24.0526589595376,15.986296041308131,pino,2021-02-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_08,25.79691454664061,10.51128055077456,pino,2021-02-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_09,27.65437865748712,13.8822849604222,pino,2021-02-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_10,31.669759036144598,15.717600688468188,pino,2021-02-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_11,28.720127366609326,18.31342837029218,pino,2021-02-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_12,26.402628230616344,14.416654099905776,pino,2021-02-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_13,24.93267486548812,9.086355932203427,pino,2021-02-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_14,20.982895752895793,10.948882863340591,pino,2021-02-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_15,25.572086058519822,9.411790763430762,pino,2021-02-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_16,23.8870451165097,11.906454388984537,pino,2021-02-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_17,20.812434526005198,9.704705679862334,pino,2021-02-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_18,19.570320452403422,8.486203904555344,pino,2021-02-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_19,18.699968976215132,3.582947598253305,pino,2021-02-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_20,20.39704302925993,5.590607375271174,pino,2021-02-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_21,20.767255311738097,7.8109978308026315,pino,2021-02-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_22,18.847700516351157,6.0100543478261175,pino,2021-02-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_23,24.012388984509503,6.436746987951839,pino,2021-02-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_24,30.33615490533566,12.952402753872663,pino,2021-02-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_2021_02_25,30.62721170395874,15.56862306368334,pino,2021-02-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
